Outcome,OutcomeCategory,Model,Stat,Result
SlaveLabor,Abuse,W4+p6,tstatp,      0.09
SlaveLabor,Abuse,W4+p6,AIC, -11625.49
SlaveLabor,Abuse,W4+p6,BIC, -11479.52
SlaveLabor,Abuse,W4+p6,loglike,   5836.93
SlaveLabor,Abuse,W4+p6,betaw,     -0.18
SlaveLabor,Abuse,W4+p6,tstatw,     -2.62
SlaveLabor,Abuse,W4+p6/W4,betaw,     -0.18
SlaveLabor,Abuse,W4+p6/W4,tstatw,     -2.61
SlaveLabor,Abuse,W4+p6/W4,AIC, -11627.46
SlaveLabor,Abuse,W4+p6/W4,BIC, -11487.56
SlaveLabor,Abuse,W4+p6/W4,loglike,   5836.90
SlaveLabor,Abuse,W4+p6/p6,betap,      0.00
SlaveLabor,Abuse,W4+p6/p6,tstatp,      0.14
SlaveLabor,Abuse,W4+p6/p6,AIC, -11472.36
SlaveLabor,Abuse,W4+p6/p6,BIC, -11332.45
SlaveLabor,Abuse,W4+p6/p6,loglike,   5759.35
CampusFree,EndogPublicEducation,W4,betaw,      4.16
CampusFree,EndogPublicEducation,W4,tstatw,     15.50
CampusFree,EndogPublicEducation,W4,AIC,  13468.36
CampusFree,EndogPublicEducation,W4,BIC,  13913.95
CampusFree,EndogPublicEducation,W4,loglike,  -6670.72
CampusFree,EndogPublicEducation,p1,betap,      0.13
CampusFree,EndogPublicEducation,p1,tstatp,      0.60
CampusFree,EndogPublicEducation,p1,AIC,   1611.34
CampusFree,EndogPublicEducation,p1,BIC,   1751.37
CampusFree,EndogPublicEducation,p1,loglike,   -782.50
CampusFree,EndogPublicEducation,p2,betap,      0.04
CampusFree,EndogPublicEducation,p2,tstatp,      2.11
CampusFree,EndogPublicEducation,p2,AIC,  18163.63
CampusFree,EndogPublicEducation,p2,BIC,  18606.35
CampusFree,EndogPublicEducation,p2,loglike,  -9018.33
CampusFree,EndogPublicEducation,p3,betap,      0.42
CampusFree,EndogPublicEducation,p3,tstatp,      2.03
CampusFree,EndogPublicEducation,p3,AIC,   1582.19
CampusFree,EndogPublicEducation,p3,BIC,   1722.21
CampusFree,EndogPublicEducation,p3,loglike,   -767.93
CampusFree,EndogPublicEducation,p4,betap,      0.04
CampusFree,EndogPublicEducation,p4,tstatp,      2.14
CampusFree,EndogPublicEducation,p4,AIC,  18162.07
CampusFree,EndogPublicEducation,p4,BIC,  18604.79
CampusFree,EndogPublicEducation,p4,loglike,  -9017.55
CampusFree,EndogPublicEducation,p5,betap,     -0.03
CampusFree,EndogPublicEducation,p5,tstatp,     -0.98
CampusFree,EndogPublicEducation,p5,AIC,   1608.21
CampusFree,EndogPublicEducation,p5,BIC,   1747.95
CampusFree,EndogPublicEducation,p5,loglike,   -780.94
CampusFree,EndogPublicEducation,p6,betap,     -0.03
CampusFree,EndogPublicEducation,p6,tstatp,     -0.88
CampusFree,EndogPublicEducation,p6,AIC,   1610.20
CampusFree,EndogPublicEducation,p6,BIC,   1749.94
CampusFree,EndogPublicEducation,p6,loglike,   -781.93
CampusFree,EndogPublicEducation,W4+p1,betap,      0.16
CampusFree,EndogPublicEducation,W4+p1,tstatp,      0.81
CampusFree,EndogPublicEducation,W4+p1,AIC,    347.73
CampusFree,EndogPublicEducation,W4+p1,BIC,    493.83
CampusFree,EndogPublicEducation,W4+p1,loglike,   -149.68
CampusFree,EndogPublicEducation,W4+p1,betaw,      3.76
CampusFree,EndogPublicEducation,W4+p1,tstatw,      7.32
CampusFree,EndogPublicEducation,W4+p1/W4,betaw,      3.76
CampusFree,EndogPublicEducation,W4+p1/W4,tstatw,      7.31
CampusFree,EndogPublicEducation,W4+p1/W4,AIC,    351.98
CampusFree,EndogPublicEducation,W4+p1/W4,BIC,    492.00
CampusFree,EndogPublicEducation,W4+p1/W4,loglike,   -152.82
CampusFree,EndogPublicEducation,W4+p1/p1,betap,      0.13
CampusFree,EndogPublicEducation,W4+p1/p1,tstatp,      0.60
CampusFree,EndogPublicEducation,W4+p1/p1,AIC,   1611.34
CampusFree,EndogPublicEducation,W4+p1/p1,BIC,   1751.37
CampusFree,EndogPublicEducation,W4+p1/p1,loglike,   -782.50
CampusFree,EndogPublicEducation,W4+p2,betap,      0.01
CampusFree,EndogPublicEducation,W4+p2,tstatp,      1.02
CampusFree,EndogPublicEducation,W4+p2,AIC,  12805.45
CampusFree,EndogPublicEducation,W4+p2,BIC,  13255.18
CampusFree,EndogPublicEducation,W4+p2,loglike,  -6338.23
CampusFree,EndogPublicEducation,W4+p2,betaw,      4.17
CampusFree,EndogPublicEducation,W4+p2,tstatw,     15.17
CampusFree,EndogPublicEducation,W4+p2/W4,betaw,      4.20
CampusFree,EndogPublicEducation,W4+p2/W4,tstatw,     15.31
CampusFree,EndogPublicEducation,W4+p2/W4,AIC,  12826.73
CampusFree,EndogPublicEducation,W4+p2/W4,BIC,  13269.44
CampusFree,EndogPublicEducation,W4+p2/W4,loglike,  -6349.88
CampusFree,EndogPublicEducation,W4+p2/p2,betap,      0.04
CampusFree,EndogPublicEducation,W4+p2/p2,tstatp,      2.11
CampusFree,EndogPublicEducation,W4+p2/p2,AIC,  18163.63
CampusFree,EndogPublicEducation,W4+p2/p2,BIC,  18606.35
CampusFree,EndogPublicEducation,W4+p2/p2,loglike,  -9018.33
CampusFree,EndogPublicEducation,W4+p3,betap,      0.31
CampusFree,EndogPublicEducation,W4+p3,tstatp,      1.75
CampusFree,EndogPublicEducation,W4+p3,AIC,    327.45
CampusFree,EndogPublicEducation,W4+p3,BIC,    473.54
CampusFree,EndogPublicEducation,W4+p3,loglike,   -139.54
CampusFree,EndogPublicEducation,W4+p3,betaw,      3.74
CampusFree,EndogPublicEducation,W4+p3,tstatw,      7.32
CampusFree,EndogPublicEducation,W4+p3/W4,betaw,      3.76
CampusFree,EndogPublicEducation,W4+p3/W4,tstatw,      7.31
CampusFree,EndogPublicEducation,W4+p3/W4,AIC,    351.98
CampusFree,EndogPublicEducation,W4+p3/W4,BIC,    492.00
CampusFree,EndogPublicEducation,W4+p3/W4,loglike,   -152.82
CampusFree,EndogPublicEducation,W4+p3/p3,betap,      0.42
CampusFree,EndogPublicEducation,W4+p3/p3,tstatp,      2.03
CampusFree,EndogPublicEducation,W4+p3/p3,AIC,   1582.19
CampusFree,EndogPublicEducation,W4+p3/p3,BIC,   1722.21
CampusFree,EndogPublicEducation,W4+p3/p3,loglike,   -767.93
CampusFree,EndogPublicEducation,W4+p4,betap,      0.01
CampusFree,EndogPublicEducation,W4+p4,tstatp,      1.01
CampusFree,EndogPublicEducation,W4+p4,AIC,  12806.01
CampusFree,EndogPublicEducation,W4+p4,BIC,  13255.74
CampusFree,EndogPublicEducation,W4+p4,loglike,  -6338.51
CampusFree,EndogPublicEducation,W4+p4,betaw,      4.17
CampusFree,EndogPublicEducation,W4+p4,tstatw,     15.16
CampusFree,EndogPublicEducation,W4+p4/W4,betaw,      4.20
CampusFree,EndogPublicEducation,W4+p4/W4,tstatw,     15.31
CampusFree,EndogPublicEducation,W4+p4/W4,AIC,  12826.73
CampusFree,EndogPublicEducation,W4+p4/W4,BIC,  13269.44
CampusFree,EndogPublicEducation,W4+p4/W4,loglike,  -6349.88
CampusFree,EndogPublicEducation,W4+p4/p4,betap,      0.04
CampusFree,EndogPublicEducation,W4+p4/p4,tstatp,      2.14
CampusFree,EndogPublicEducation,W4+p4/p4,AIC,  18162.07
CampusFree,EndogPublicEducation,W4+p4/p4,BIC,  18604.79
CampusFree,EndogPublicEducation,W4+p4/p4,loglike,  -9017.55
CampusFree,EndogPublicEducation,W4+p5,betap,     -0.01
CampusFree,EndogPublicEducation,W4+p5,tstatp,     -0.63
CampusFree,EndogPublicEducation,W4+p5,AIC,    364.33
CampusFree,EndogPublicEducation,W4+p5,BIC,    510.13
CampusFree,EndogPublicEducation,W4+p5,loglike,   -157.98
CampusFree,EndogPublicEducation,W4+p5,betaw,      3.75
CampusFree,EndogPublicEducation,W4+p5,tstatw,      7.29
CampusFree,EndogPublicEducation,W4+p5/W4,betaw,      3.76
CampusFree,EndogPublicEducation,W4+p5/W4,tstatw,      7.30
CampusFree,EndogPublicEducation,W4+p5/W4,AIC,    366.08
CampusFree,EndogPublicEducation,W4+p5/W4,BIC,    505.82
CampusFree,EndogPublicEducation,W4+p5/W4,loglike,   -159.87
CampusFree,EndogPublicEducation,W4+p5/p5,betap,     -0.03
CampusFree,EndogPublicEducation,W4+p5/p5,tstatp,     -0.98
CampusFree,EndogPublicEducation,W4+p5/p5,AIC,   1608.21
CampusFree,EndogPublicEducation,W4+p5/p5,BIC,   1747.95
CampusFree,EndogPublicEducation,W4+p5/p5,loglike,   -780.94
CampusFree,EndogPublicEducation,W4+p6,betap,     -0.02
CampusFree,EndogPublicEducation,W4+p6,tstatp,     -0.55
CampusFree,EndogPublicEducation,W4+p6,AIC,    365.16
CampusFree,EndogPublicEducation,W4+p6,BIC,    510.95
CampusFree,EndogPublicEducation,W4+p6,loglike,   -158.39
CampusFree,EndogPublicEducation,W4+p6,betaw,      3.75
CampusFree,EndogPublicEducation,W4+p6,tstatw,      7.29
CampusFree,EndogPublicEducation,W4+p6/W4,betaw,      3.76
CampusFree,EndogPublicEducation,W4+p6/W4,tstatw,      7.30
CampusFree,EndogPublicEducation,W4+p6/W4,AIC,    366.08
CampusFree,EndogPublicEducation,W4+p6/W4,BIC,    505.82
CampusFree,EndogPublicEducation,W4+p6/W4,loglike,   -159.87
CampusFree,EndogPublicEducation,W4+p6/p6,betap,     -0.03
CampusFree,EndogPublicEducation,W4+p6/p6,tstatp,     -0.88
CampusFree,EndogPublicEducation,W4+p6/p6,AIC,   1610.20
CampusFree,EndogPublicEducation,W4+p6/p6,BIC,   1749.94
CampusFree,EndogPublicEducation,W4+p6/p6,loglike,   -781.93
AcademicFreedom,EndogPublicEducation,W4,betaw,      0.94
AcademicFreedom,EndogPublicEducation,W4,tstatw,     19.16
AcademicFreedom,EndogPublicEducation,W4,AIC, -17437.64
AcademicFreedom,EndogPublicEducation,W4,BIC, -16991.28
AcademicFreedom,EndogPublicEducation,W4,loglike,   8782.27
AcademicFreedom,EndogPublicEducation,p1,betap,      0.03
AcademicFreedom,EndogPublicEducation,p1,tstatp,      0.59
AcademicFreedom,EndogPublicEducation,p1,AIC,  -9398.51
AcademicFreedom,EndogPublicEducation,p1,BIC,  -9258.48
AcademicFreedom,EndogPublicEducation,p1,loglike,   4722.42
AcademicFreedom,EndogPublicEducation,p2,betap,      0.01
AcademicFreedom,EndogPublicEducation,p2,tstatp,      2.11
AcademicFreedom,EndogPublicEducation,p2,AIC,  -8967.01
AcademicFreedom,EndogPublicEducation,p2,BIC,  -8523.53
AcademicFreedom,EndogPublicEducation,p2,loglike,   4546.98
AcademicFreedom,EndogPublicEducation,p3,betap,      0.09
AcademicFreedom,EndogPublicEducation,p3,tstatp,      2.38
AcademicFreedom,EndogPublicEducation,p3,AIC,  -9436.24
AcademicFreedom,EndogPublicEducation,p3,BIC,  -9296.22
AcademicFreedom,EndogPublicEducation,p3,loglike,   4741.29
AcademicFreedom,EndogPublicEducation,p4,betap,      0.01
AcademicFreedom,EndogPublicEducation,p4,tstatp,      2.14
AcademicFreedom,EndogPublicEducation,p4,AIC,  -8969.73
AcademicFreedom,EndogPublicEducation,p4,BIC,  -8526.25
AcademicFreedom,EndogPublicEducation,p4,loglike,   4548.34
AcademicFreedom,EndogPublicEducation,p5,betap,     -0.01
AcademicFreedom,EndogPublicEducation,p5,tstatp,     -1.09
AcademicFreedom,EndogPublicEducation,p5,AIC,  -9256.81
AcademicFreedom,EndogPublicEducation,p5,BIC,  -9117.07
AcademicFreedom,EndogPublicEducation,p5,loglike,   4651.57
AcademicFreedom,EndogPublicEducation,p6,betap,     -0.01
AcademicFreedom,EndogPublicEducation,p6,tstatp,     -0.97
AcademicFreedom,EndogPublicEducation,p6,AIC,  -9254.23
AcademicFreedom,EndogPublicEducation,p6,BIC,  -9114.49
AcademicFreedom,EndogPublicEducation,p6,loglike,   4650.29
AcademicFreedom,EndogPublicEducation,W4+p1,betap,      0.03
AcademicFreedom,EndogPublicEducation,W4+p1,tstatp,      0.91
AcademicFreedom,EndogPublicEducation,W4+p1,AIC, -11085.16
AcademicFreedom,EndogPublicEducation,W4+p1,BIC, -10939.06
AcademicFreedom,EndogPublicEducation,W4+p1,loglike,   5566.76
AcademicFreedom,EndogPublicEducation,W4+p1,betaw,      0.80
AcademicFreedom,EndogPublicEducation,W4+p1,tstatw,      8.84
AcademicFreedom,EndogPublicEducation,W4+p1/W4,betaw,      0.80
AcademicFreedom,EndogPublicEducation,W4+p1/W4,tstatw,      8.82
AcademicFreedom,EndogPublicEducation,W4+p1/W4,AIC, -11078.23
AcademicFreedom,EndogPublicEducation,W4+p1/W4,BIC, -10938.21
AcademicFreedom,EndogPublicEducation,W4+p1/W4,loglike,   5562.28
AcademicFreedom,EndogPublicEducation,W4+p1/p1,betap,      0.03
AcademicFreedom,EndogPublicEducation,W4+p1/p1,tstatp,      0.59
AcademicFreedom,EndogPublicEducation,W4+p1/p1,AIC,  -9398.51
AcademicFreedom,EndogPublicEducation,W4+p1/p1,BIC,  -9258.48
AcademicFreedom,EndogPublicEducation,W4+p1/p1,loglike,   4722.42
AcademicFreedom,EndogPublicEducation,W4+p2,betap,      0.00
AcademicFreedom,EndogPublicEducation,W4+p2,tstatp,      0.87
AcademicFreedom,EndogPublicEducation,W4+p2,AIC, -16837.94
AcademicFreedom,EndogPublicEducation,W4+p2,BIC, -16387.43
AcademicFreedom,EndogPublicEducation,W4+p2,loglike,   8483.46
AcademicFreedom,EndogPublicEducation,W4+p2,betaw,      0.95
AcademicFreedom,EndogPublicEducation,W4+p2,tstatw,     18.89
AcademicFreedom,EndogPublicEducation,W4+p2/W4,betaw,      0.96
AcademicFreedom,EndogPublicEducation,W4+p2/W4,tstatw,     18.99
AcademicFreedom,EndogPublicEducation,W4+p2/W4,AIC, -16825.83
AcademicFreedom,EndogPublicEducation,W4+p2/W4,BIC, -16382.34
AcademicFreedom,EndogPublicEducation,W4+p2/W4,loglike,   8476.39
AcademicFreedom,EndogPublicEducation,W4+p2/p2,betap,      0.01
AcademicFreedom,EndogPublicEducation,W4+p2/p2,tstatp,      2.11
AcademicFreedom,EndogPublicEducation,W4+p2/p2,AIC,  -8967.01
AcademicFreedom,EndogPublicEducation,W4+p2/p2,BIC,  -8523.53
AcademicFreedom,EndogPublicEducation,W4+p2/p2,loglike,   4546.98
AcademicFreedom,EndogPublicEducation,W4+p3,betap,      0.07
AcademicFreedom,EndogPublicEducation,W4+p3,tstatp,      2.32
AcademicFreedom,EndogPublicEducation,W4+p3,AIC, -11115.50
AcademicFreedom,EndogPublicEducation,W4+p3,BIC, -10969.40
AcademicFreedom,EndogPublicEducation,W4+p3,loglike,   5581.93
AcademicFreedom,EndogPublicEducation,W4+p3,betaw,      0.79
AcademicFreedom,EndogPublicEducation,W4+p3,tstatw,      8.78
AcademicFreedom,EndogPublicEducation,W4+p3/W4,betaw,      0.80
AcademicFreedom,EndogPublicEducation,W4+p3/W4,tstatw,      8.82
AcademicFreedom,EndogPublicEducation,W4+p3/W4,AIC, -11078.23
AcademicFreedom,EndogPublicEducation,W4+p3/W4,BIC, -10938.21
AcademicFreedom,EndogPublicEducation,W4+p3/W4,loglike,   5562.28
AcademicFreedom,EndogPublicEducation,W4+p3/p3,betap,      0.09
AcademicFreedom,EndogPublicEducation,W4+p3/p3,tstatp,      2.38
AcademicFreedom,EndogPublicEducation,W4+p3/p3,AIC,  -9436.24
AcademicFreedom,EndogPublicEducation,W4+p3/p3,BIC,  -9296.22
AcademicFreedom,EndogPublicEducation,W4+p3/p3,loglike,   4741.29
AcademicFreedom,EndogPublicEducation,W4+p4,betap,      0.00
AcademicFreedom,EndogPublicEducation,W4+p4,tstatp,      0.88
AcademicFreedom,EndogPublicEducation,W4+p4,AIC, -16837.93
AcademicFreedom,EndogPublicEducation,W4+p4,BIC, -16387.42
AcademicFreedom,EndogPublicEducation,W4+p4,loglike,   8483.45
AcademicFreedom,EndogPublicEducation,W4+p4,betaw,      0.95
AcademicFreedom,EndogPublicEducation,W4+p4,tstatw,     18.88
AcademicFreedom,EndogPublicEducation,W4+p4/W4,betaw,      0.96
AcademicFreedom,EndogPublicEducation,W4+p4/W4,tstatw,     18.99
AcademicFreedom,EndogPublicEducation,W4+p4/W4,AIC, -16825.83
AcademicFreedom,EndogPublicEducation,W4+p4/W4,BIC, -16382.34
AcademicFreedom,EndogPublicEducation,W4+p4/W4,loglike,   8476.39
AcademicFreedom,EndogPublicEducation,W4+p4/p4,betap,      0.01
AcademicFreedom,EndogPublicEducation,W4+p4/p4,tstatp,      2.14
AcademicFreedom,EndogPublicEducation,W4+p4/p4,AIC,  -8969.73
AcademicFreedom,EndogPublicEducation,W4+p4/p4,BIC,  -8526.25
AcademicFreedom,EndogPublicEducation,W4+p4/p4,loglike,   4548.34
AcademicFreedom,EndogPublicEducation,W4+p5,betap,     -0.00
AcademicFreedom,EndogPublicEducation,W4+p5,tstatp,     -0.76
AcademicFreedom,EndogPublicEducation,W4+p5,AIC, -10912.42
AcademicFreedom,EndogPublicEducation,W4+p5,BIC, -10766.62
AcademicFreedom,EndogPublicEducation,W4+p5,loglike,   5480.40
AcademicFreedom,EndogPublicEducation,W4+p5,betaw,      0.79
AcademicFreedom,EndogPublicEducation,W4+p5,tstatw,      8.84
AcademicFreedom,EndogPublicEducation,W4+p5/W4,betaw,      0.80
AcademicFreedom,EndogPublicEducation,W4+p5/W4,tstatw,      8.82
AcademicFreedom,EndogPublicEducation,W4+p5/W4,AIC, -10908.44
AcademicFreedom,EndogPublicEducation,W4+p5/W4,BIC, -10768.70
AcademicFreedom,EndogPublicEducation,W4+p5/W4,loglike,   5477.39
AcademicFreedom,EndogPublicEducation,W4+p5/p5,betap,     -0.01
AcademicFreedom,EndogPublicEducation,W4+p5/p5,tstatp,     -1.09
AcademicFreedom,EndogPublicEducation,W4+p5/p5,AIC,  -9256.81
AcademicFreedom,EndogPublicEducation,W4+p5/p5,BIC,  -9117.07
AcademicFreedom,EndogPublicEducation,W4+p5/p5,loglike,   4651.57
AcademicFreedom,EndogPublicEducation,W4+p6,betap,     -0.00
AcademicFreedom,EndogPublicEducation,W4+p6,tstatp,     -0.67
AcademicFreedom,EndogPublicEducation,W4+p6,AIC, -10911.17
AcademicFreedom,EndogPublicEducation,W4+p6,BIC, -10765.37
AcademicFreedom,EndogPublicEducation,W4+p6,loglike,   5479.77
AcademicFreedom,EndogPublicEducation,W4+p6,betaw,      0.79
AcademicFreedom,EndogPublicEducation,W4+p6,tstatw,      8.84
AcademicFreedom,EndogPublicEducation,W4+p6/W4,betaw,      0.80
AcademicFreedom,EndogPublicEducation,W4+p6/W4,tstatw,      8.82
AcademicFreedom,EndogPublicEducation,W4+p6/W4,AIC, -10908.44
AcademicFreedom,EndogPublicEducation,W4+p6/W4,BIC, -10768.70
AcademicFreedom,EndogPublicEducation,W4+p6/W4,loglike,   5477.39
AcademicFreedom,EndogPublicEducation,W4+p6/p6,betap,     -0.01
AcademicFreedom,EndogPublicEducation,W4+p6/p6,tstatp,     -0.97
AcademicFreedom,EndogPublicEducation,W4+p6/p6,AIC,  -9254.23
AcademicFreedom,EndogPublicEducation,W4+p6/p6,BIC,  -9114.49
AcademicFreedom,EndogPublicEducation,W4+p6/p6,loglike,   4650.29
SecondarySchool,EndogPublicEducation,W4,betaw,     -9.39
SecondarySchool,EndogPublicEducation,W4,tstatw,     -2.15
SecondarySchool,EndogPublicEducation,W4,AIC,  40408.83
SecondarySchool,EndogPublicEducation,W4,BIC,  40759.02
SecondarySchool,EndogPublicEducation,W4,loglike, -20150.90
SecondarySchool,EndogPublicEducation,p1,betap,     11.71
SecondarySchool,EndogPublicEducation,p1,tstatp,      1.92
SecondarySchool,EndogPublicEducation,p1,AIC,  14971.96
SecondarySchool,EndogPublicEducation,p1,BIC,  15103.55
SecondarySchool,EndogPublicEducation,p1,loglike,  -7462.74
SecondarySchool,EndogPublicEducation,p2,betap,      1.07
SecondarySchool,EndogPublicEducation,p2,tstatp,      3.33
SecondarySchool,EndogPublicEducation,p2,AIC,  38431.47
SecondarySchool,EndogPublicEducation,p2,BIC,  38779.73
SecondarySchool,EndogPublicEducation,p2,loglike, -19162.20
SecondarySchool,EndogPublicEducation,p3,betap,     13.94
SecondarySchool,EndogPublicEducation,p3,tstatp,      2.55
SecondarySchool,EndogPublicEducation,p3,AIC,  14953.96
SecondarySchool,EndogPublicEducation,p3,BIC,  15085.55
SecondarySchool,EndogPublicEducation,p3,loglike,  -7453.74
SecondarySchool,EndogPublicEducation,p4,betap,      1.08
SecondarySchool,EndogPublicEducation,p4,tstatp,      3.35
SecondarySchool,EndogPublicEducation,p4,AIC,  38427.33
SecondarySchool,EndogPublicEducation,p4,BIC,  38775.59
SecondarySchool,EndogPublicEducation,p4,loglike, -19160.13
SecondarySchool,EndogPublicEducation,p5,betap,      3.08
SecondarySchool,EndogPublicEducation,p5,tstatp,      3.50
SecondarySchool,EndogPublicEducation,p5,AIC,  14667.13
SecondarySchool,EndogPublicEducation,p5,BIC,  14798.46
SecondarySchool,EndogPublicEducation,p5,loglike,  -7310.32
SecondarySchool,EndogPublicEducation,p6,betap,      4.14
SecondarySchool,EndogPublicEducation,p6,tstatp,      3.54
SecondarySchool,EndogPublicEducation,p6,AIC,  14664.45
SecondarySchool,EndogPublicEducation,p6,BIC,  14795.78
SecondarySchool,EndogPublicEducation,p6,loglike,  -7308.98
SecondarySchool,EndogPublicEducation,W4+p1,betap,     11.86
SecondarySchool,EndogPublicEducation,W4+p1,tstatp,      1.92
SecondarySchool,EndogPublicEducation,W4+p1,AIC,  14968.48
SecondarySchool,EndogPublicEducation,W4+p1,BIC,  15105.77
SecondarySchool,EndogPublicEducation,W4+p1,loglike,  -7459.98
SecondarySchool,EndogPublicEducation,W4+p1,betaw,     -7.19
SecondarySchool,EndogPublicEducation,W4+p1,tstatw,     -0.60
SecondarySchool,EndogPublicEducation,W4+p1/W4,betaw,     -6.66
SecondarySchool,EndogPublicEducation,W4+p1/W4,tstatw,     -0.55
SecondarySchool,EndogPublicEducation,W4+p1/W4,AIC,  14997.45
SecondarySchool,EndogPublicEducation,W4+p1/W4,BIC,  15129.04
SecondarySchool,EndogPublicEducation,W4+p1/W4,loglike,  -7475.48
SecondarySchool,EndogPublicEducation,W4+p1/p1,betap,     11.71
SecondarySchool,EndogPublicEducation,W4+p1/p1,tstatp,      1.92
SecondarySchool,EndogPublicEducation,W4+p1/p1,AIC,  14971.96
SecondarySchool,EndogPublicEducation,W4+p1/p1,BIC,  15103.55
SecondarySchool,EndogPublicEducation,W4+p1/p1,loglike,  -7462.74
SecondarySchool,EndogPublicEducation,W4+p2,betap,      1.15
SecondarySchool,EndogPublicEducation,W4+p2,tstatp,      3.74
SecondarySchool,EndogPublicEducation,W4+p2,AIC,  38291.87
SecondarySchool,EndogPublicEducation,W4+p2,BIC,  38646.68
SecondarySchool,EndogPublicEducation,W4+p2,loglike, -19091.38
SecondarySchool,EndogPublicEducation,W4+p2,betaw,    -12.66
SecondarySchool,EndogPublicEducation,W4+p2,tstatw,     -3.04
SecondarySchool,EndogPublicEducation,W4+p2/W4,betaw,    -10.54
SecondarySchool,EndogPublicEducation,W4+p2/W4,tstatw,     -2.60
SecondarySchool,EndogPublicEducation,W4+p2/W4,AIC,  38605.11
SecondarySchool,EndogPublicEducation,W4+p2/W4,BIC,  38953.37
SecondarySchool,EndogPublicEducation,W4+p2/W4,loglike, -19249.02
SecondarySchool,EndogPublicEducation,W4+p2/p2,betap,      1.07
SecondarySchool,EndogPublicEducation,W4+p2/p2,tstatp,      3.33
SecondarySchool,EndogPublicEducation,W4+p2/p2,AIC,  38431.47
SecondarySchool,EndogPublicEducation,W4+p2/p2,BIC,  38779.73
SecondarySchool,EndogPublicEducation,W4+p2/p2,loglike, -19162.20
SecondarySchool,EndogPublicEducation,W4+p3,betap,     14.19
SecondarySchool,EndogPublicEducation,W4+p3,tstatp,      2.52
SecondarySchool,EndogPublicEducation,W4+p3,AIC,  14949.61
SecondarySchool,EndogPublicEducation,W4+p3,BIC,  15086.90
SecondarySchool,EndogPublicEducation,W4+p3,loglike,  -7450.54
SecondarySchool,EndogPublicEducation,W4+p3,betaw,     -7.71
SecondarySchool,EndogPublicEducation,W4+p3,tstatw,     -0.65
SecondarySchool,EndogPublicEducation,W4+p3/W4,betaw,     -6.66
SecondarySchool,EndogPublicEducation,W4+p3/W4,tstatw,     -0.55
SecondarySchool,EndogPublicEducation,W4+p3/W4,AIC,  14997.45
SecondarySchool,EndogPublicEducation,W4+p3/W4,BIC,  15129.04
SecondarySchool,EndogPublicEducation,W4+p3/W4,loglike,  -7475.48
SecondarySchool,EndogPublicEducation,W4+p3/p3,betap,     13.94
SecondarySchool,EndogPublicEducation,W4+p3/p3,tstatp,      2.55
SecondarySchool,EndogPublicEducation,W4+p3/p3,AIC,  14953.96
SecondarySchool,EndogPublicEducation,W4+p3/p3,BIC,  15085.55
SecondarySchool,EndogPublicEducation,W4+p3/p3,loglike,  -7453.74
SecondarySchool,EndogPublicEducation,W4+p4,betap,      1.16
SecondarySchool,EndogPublicEducation,W4+p4,tstatp,      3.77
SecondarySchool,EndogPublicEducation,W4+p4,AIC,  38286.62
SecondarySchool,EndogPublicEducation,W4+p4,BIC,  38641.43
SecondarySchool,EndogPublicEducation,W4+p4,loglike, -19088.75
SecondarySchool,EndogPublicEducation,W4+p4,betaw,    -12.70
SecondarySchool,EndogPublicEducation,W4+p4,tstatw,     -3.05
SecondarySchool,EndogPublicEducation,W4+p4/W4,betaw,    -10.54
SecondarySchool,EndogPublicEducation,W4+p4/W4,tstatw,     -2.60
SecondarySchool,EndogPublicEducation,W4+p4/W4,AIC,  38605.11
SecondarySchool,EndogPublicEducation,W4+p4/W4,BIC,  38953.37
SecondarySchool,EndogPublicEducation,W4+p4/W4,loglike, -19249.02
SecondarySchool,EndogPublicEducation,W4+p4/p4,betap,      1.08
SecondarySchool,EndogPublicEducation,W4+p4/p4,tstatp,      3.35
SecondarySchool,EndogPublicEducation,W4+p4/p4,AIC,  38427.33
SecondarySchool,EndogPublicEducation,W4+p4/p4,BIC,  38775.59
SecondarySchool,EndogPublicEducation,W4+p4/p4,loglike, -19160.13
SecondarySchool,EndogPublicEducation,W4+p5,betap,      3.08
SecondarySchool,EndogPublicEducation,W4+p5,tstatp,      3.51
SecondarySchool,EndogPublicEducation,W4+p5,AIC,  14664.84
SecondarySchool,EndogPublicEducation,W4+p5,BIC,  14801.85
SecondarySchool,EndogPublicEducation,W4+p5,loglike,  -7308.15
SecondarySchool,EndogPublicEducation,W4+p5,betaw,     -6.19
SecondarySchool,EndogPublicEducation,W4+p5,tstatw,     -0.61
SecondarySchool,EndogPublicEducation,W4+p5/W4,betaw,     -6.86
SecondarySchool,EndogPublicEducation,W4+p5/W4,tstatw,     -0.56
SecondarySchool,EndogPublicEducation,W4+p5/W4,AIC,  14836.95
SecondarySchool,EndogPublicEducation,W4+p5/W4,BIC,  14968.28
SecondarySchool,EndogPublicEducation,W4+p5/W4,loglike,  -7395.23
SecondarySchool,EndogPublicEducation,W4+p5/p5,betap,      3.08
SecondarySchool,EndogPublicEducation,W4+p5/p5,tstatp,      3.50
SecondarySchool,EndogPublicEducation,W4+p5/p5,AIC,  14667.13
SecondarySchool,EndogPublicEducation,W4+p5/p5,BIC,  14798.46
SecondarySchool,EndogPublicEducation,W4+p5/p5,loglike,  -7310.32
SecondarySchool,EndogPublicEducation,W4+p6,betap,      4.13
SecondarySchool,EndogPublicEducation,W4+p6,tstatp,      3.55
